timestamp,location-long,location-lat
2011-03-17 00:34:20,32.656,29.054000000000002
2011-03-17 03:18:03,33.508,28.448
2011-03-17 19:36:42,32.635,29.06
2011-03-17 01:41:28,38.814,8.093
2011-03-17 03:21:50,38.835,8.207
2011-03-17 04:10:13,38.921,8.051
2011-03-17 05:52:26,38.799,8.148
2011-03-17 06:01:53,38.801,8.116
2011-03-17 06:46:34,38.881,8.113
2011-03-17 06:49:05,38.881,8.111
2011-03-17 10:37:40,38.73,7.985
2011-03-17 11:45:41,38.644,8.267999999999999
2011-03-17 00:41:32,32.735,-1.765
2011-03-17 01:45:22,32.724000000000004,-1.775
2011-03-17 03:23:18,32.757,-1.743
2011-03-17 04:15:39,32.79,-1.597
2011-03-17 04:23:39,32.893,-1.902
2011-03-17 18:40:22,32.695,-1.786
2011-03-17 19:30:10,32.732,-1.774
2011-03-17 22:51:19,32.731,-1.774
2011-03-17 23:23:05,32.731,-1.774
2011-03-17 00:39:06,34.06,-0.838
2011-03-17 01:44:37,34.093,-0.8420000000000001
2011-03-17 03:25:06,34.183,-0.691
2011-03-17 04:13:24,33.998000000000005,-0.731
2011-03-17 04:23:50,33.762,-0.96
2011-03-17 06:03:37,33.905,-0.825
2011-03-17 06:52:51,34.069,-0.87
2011-03-17 11:41:13,34.14,-0.9079999999999999
2011-03-17 14:25:13,39.44,15.805
2011-03-17 17:54:00,39.398,15.763
2011-03-17 18:44:14,39.445,15.74
2011-03-17 19:32:38,39.461,15.731
2011-03-17 22:46:33,39.444,15.732999999999999
2011-03-17 23:18:16,39.427,15.725999999999999
2011-03-17 06:05:32,33.219,-1.815
2011-03-17 06:51:47,33.034,-1.807
2011-03-17 11:44:35,33.008,-1.804
2011-03-17 12:18:12,32.922,-1.834
2011-03-17 00:35:01,32.304,31.159000000000002
2011-03-17 03:16:31,32.354,31.160999999999998
2011-03-17 04:07:02,32.21,31.272
2011-03-17 18:50:36,32.231,31.076999999999998
2011-03-17 22:42:15,32.361999999999995,31.183000000000003
2011-03-17 12:17:43,31.878,-1.311
2011-03-17 14:21:08,31.935,-1.318
2011-03-17 18:39:11,31.936,-1.331
2011-03-17 19:31:36,31.939,-1.329
2011-03-17 22:50:50,32.036,-1.3769999999999998
2011-03-17 23:22:38,32.033,-1.375
2011-03-17 06:45:12,39.176,21.15
2011-03-17 07:37:47,39.025999999999996,21.295
2011-03-17 10:11:09,39.168,21.166999999999998
2011-03-17 10:41:39,39.175,21.183000000000003
2011-03-17 11:49:39,39.17,21.179000000000002
2011-03-17 12:19:00,39.049,21.112
2011-03-17 14:25:26,39.228,21.095
2011-03-17 15:21:15,39.113,21.133000000000003
2011-03-17 17:53:47,39.18,21.173000000000002
